month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
3,17,5,3,1,0,0,2,18.04,21.97,88,0.0,2,24,26
3,17,5,4,1,0,0,2,17.22,21.21,94,0.0,0,2,2
3,17,5,5,1,0,0,2,17.22,21.21,94,6.0032,5,3,8
3,17,5,6,1,0,0,2,17.22,21.21,94,12.998,1,29,30
3,17,5,7,1,0,0,2,16.4,20.455,100,8.9981,29,57,86
3,17,5,8,1,0,0,2,17.22,21.21,94,7.0015,63,155,218
3,17,5,9,1,0,0,2,18.04,21.97,88,6.0032,104,217,321
3,17,5,10,1,0,0,2,20.5,24.24,77,6.0032,140,303,443
3,17,5,11,1,0,0,2,21.32,25.0,77,8.9981,226,359,585
3,17,5,12,1,0,0,1,22.96,26.515,68,11.0014,286,365,651
3,17,5,13,1,0,0,1,24.6,30.305,60,7.0015,286,400,686
3,17,5,14,1,0,0,1,25.42,31.06,53,6.0032,352,338,690
3,17,5,15,1,0,0,1,26.24,31.06,53,8.9981,357,322,679
3,17,5,16,1,0,0,1,26.24,31.06,50,0.0,367,318,685
3,17,5,17,1,0,0,1,26.24,31.06,50,8.9981,291,357,648
3,17,5,18,1,0,0,1,25.42,31.06,57,19.9995,221,339,560
3,17,5,19,1,0,0,1,23.78,27.275,64,19.0012,155,262,417
3,17,5,20,1,0,0,1,22.96,26.515,64,12.998,89,182,271
3,17,5,21,1,0,0,1,22.14,25.76,68,11.0014,54,169,223
3,17,5,22,1,0,0,1,22.14,25.76,68,0.0,58,153,211
3,17,5,23,1,0,0,1,20.5,24.24,77,11.0014,34,151,185
3,18,6,0,1,0,0,1,18.86,22.725,88,12.998,27,80,107
3,18,6,1,1,0,0,1,18.86,22.725,82,8.9981,25,88,113
3,18,6,2,1,0,0,2,18.86,22.725,82,7.0015,15,41,56
3,18,6,3,1,0,0,2,18.04,21.97,88,8.9981,3,15,18
3,18,6,4,1,0,0,2,17.22,21.21,94,11.0014,6,8,14
3,18,6,5,1,0,0,2,16.4,20.455,94,7.0015,0,6,6
3,18,6,6,1,0,0,2,16.4,20.455,94,7.0015,2,9,11
3,18,6,7,1,0,0,3,17.22,21.21,88,11.0014,17,25,42
3,18,6,8,1,0,0,2,17.22,21.21,88,7.0015,25,71,96
3,18,6,9,1,0,0,2,17.22,21.21,88,6.0032,65,113,178
3,18,6,10,1,0,0,2,17.22,21.21,88,7.0015,139,212,351
3,18,6,11,1,0,0,2,18.04,21.97,82,11.0014,129,239,368
3,18,6,12,1,0,0,2,18.04,21.97,88,8.9981,222,281,503
3,18,6,13,1,0,0,2,18.86,22.725,82,11.0014,198,346,544
3,18,6,14,1,0,0,2,20.5,24.24,77,6.0032,218,303,521
3,18,6,15,1,0,0,1,22.14,25.76,68,6.0032,240,314,554
3,18,6,16,1,0,0,1,22.14,25.76,73,6.0032,229,312,541
3,18,6,17,1,0,0,1,22.96,26.515,64,6.0032,233,308,541
3,18,6,18,1,0,0,1,22.96,26.515,64,11.0014,165,294,459
3,18,6,19,1,0,0,1,22.96,26.515,64,11.0014,118,234,352
3,18,6,20,1,0,0,1,21.32,25.0,77,8.9981,59,139,198
3,18,6,21,1,0,0,1,21.32,25.0,72,6.0032,44,129,173
3,18,6,22,1,0,0,1,20.5,24.24,77,7.0015,21,79,100
3,18,6,23,1,0,0,1,19.68,23.485,82,11.0014,7,39,46
3,19,0,0,1,0,1,1,19.68,23.485,82,7.0015,4,19,23
3,19,0,1,1,0,1,1,18.86,22.725,88,7.0015,0,15,15
3,19,0,2,1,0,1,1,18.86,22.725,88,11.0014,1,7,8
3,19,0,3,1,0,1,1,18.86,22.725,88,6.0032,0,2,2
3,19,0,4,1,0,1,1,18.04,21.97,94,0.0,0,3,3
3,19,0,5,1,0,1,1,18.04,21.97,94,0.0,0,31,31
3,19,0,6,1,0,1,1,18.86,22.725,88,8.9981,2,118,120
3,19,0,7,1,0,1,1,18.86,22.725,88,12.998,25,329,354
3,19,0,8,1,0,1,1,18.86,22.725,88,7.0015,16,563,579
3,19,0,9,1,0,1,1,20.5,24.24,72,11.0014,55,276,331
3,19,0,10,1,0,1,1,21.32,25.0,72,8.9981,56,128,184
3,19,0,11,1,0,1,1,22.96,26.515,68,11.0014,56,145,201
3,19,0,12,1,0,1,1,24.6,30.305,64,16.9979,71,211,282
3,19,0,13,1,0,1,1,25.42,30.305,61,16.9979,69,194,263
3,19,0,14,1,0,1,2,26.24,31.06,57,12.998,60,200,260
3,19,0,15,1,0,1,1,26.24,31.06,57,15.0013,97,189,286
3,19,0,16,1,0,1,1,27.06,31.06,50,15.0013,65,320,385
3,19,0,17,1,0,1,1,26.24,31.06,53,15.0013,106,615,721
3,19,0,18,1,0,1,1,26.24,31.06,57,16.9979,120,681,801
3,19,0,19,1,0,1,1,25.42,30.305,61,15.0013,86,463,549
3,19,0,20,1,0,1,1,24.6,30.305,64,15.0013,34,296,330
3,19,0,21,1,0,1,1,24.6,30.305,64,11.0014,33,190,223
3,19,0,22,1,0,1,2,22.96,26.515,73,11.0014,17,131,148
3,19,0,23,1,0,1,2,22.96,26.515,78,8.9981,9,45,54
4,13,4,0,2,0,1,1,16.4,20.455,37,16.9979,14,41,55
4,13,4,1,2,0,1,1,14.76,17.425,46,12.998,2,28,30
4,13,4,2,2,0,1,1,13.94,16.665,49,12.998,6,5,11
4,13,4,3,2,0,1,1,13.94,16.665,61,11.0014,3,8,11
4,13,4,4,2,0,1,2,13.94,16.665,53,8.9981,1,4,5
4,13,4,5,2,0,1,2,13.94,16.665,53,11.0014,2,19,21
4,13,4,6,2,0,1,1,13.12,15.91,57,11.0014,0,84,84
4,13,4,7,2,0,1,1,13.94,15.91,61,15.0013,13,283,296
4,13,4,8,2,0,1,1,15.58,19.695,46,11.0014,24,539,563
4,13,4,9,2,0,1,1,17.22,21.21,41,11.0014,36,294,330
4,13,4,10,2,0,1,1,18.04,21.97,38,12.998,59,133,192
4,13,4,11,2,0,1,1,18.86,22.725,36,8.9981,75,158,233
4,13,4,12,2,0,1,1,20.5,24.24,31,0.0,104,218,322
4,13,4,13,2,0,1,1,21.32,25.0,27,19.0012,112,246,358
4,13,4,14,2,0,1,1,21.32,25.0,27,0.0,125,223,348
4,13,4,15,2,0,1,1,22.14,25.76,28,16.9979,115,237,352
4,13,4,16,2,0,1,1,22.96,26.515,26,16.9979,113,350,463
4,13,4,17,2,0,1,1,22.96,26.515,24,11.0014,117,621,738
4,13,4,18,2,0,1,1,22.14,25.76,26,8.9981,107,564,671
4,13,4,19,2,0,1,1,22.14,25.76,24,11.0014,75,352,427
4,13,4,20,2,0,1,1,20.5,24.24,29,8.9981,44,242,286
4,13,4,21,2,0,1,1,20.5,24.24,36,0.0,36,153,189
4,13,4,22,2,0,1,1,18.04,21.97,62,7.0015,34,181,215
4,13,4,23,2,0,1,1,17.22,21.21,62,6.0032,35,163,198
4,14,5,0,2,0,0,1,16.4,20.455,58,8.9981,11,85,96
4,14,5,1,2,0,0,1,16.4,20.455,58,8.9981,10,60,70
4,14,5,2,2,0,0,1,15.58,19.695,66,8.9981,3,53,56
4,14,5,3,2,0,0,1,14.76,18.18,66,6.0032,6,26,32
4,14,5,4,2,0,0,1,14.76,18.18,71,7.0015,5,9,14
4,14,5,5,2,0,0,1,14.76,18.18,66,7.0015,2,5,7
4,14,5,6,2,0,0,1,13.94,16.665,76,11.0014,2,19,21
4,14,5,7,2,0,0,1,14.76,18.18,71,7.0015,8,56,64
4,14,5,8,2,0,0,1,14.76,17.425,71,8.9981,24,136,160
4,14,5,9,2,0,0,1,17.22,21.21,54,8.9981,59,206,265
4,14,5,10,2,0,0,1,18.86,22.725,51,11.0014,139,267,406
4,14,5,11,2,0,0,1,21.32,25.0,45,12.998,207,357,564
4,14,5,12,2,0,0,1,23.78,27.275,35,16.9979,274,404,678
4,14,5,13,2,0,0,1,25.42,31.06,33,19.9995,308,370,678
4,14,5,14,2,0,0,2,26.24,31.06,27,30.0026,288,372,660
4,14,5,15,2,0,0,2,26.24,31.06,27,23.9994,311,347,658
4,14,5,16,2,0,0,2,26.24,31.06,27,23.9994,253,329,582
4,14,5,17,2,0,0,2,25.42,31.06,33,16.9979,251,309,560
4,14,5,18,2,0,0,2,25.42,31.06,35,15.0013,197,284,481
4,14,5,19,2,0,0,2,24.6,31.06,40,11.0014,163,296,459
4,14,5,20,2,0,0,2,22.96,26.515,46,8.9981,112,209,321
4,14,5,21,2,0,0,2,22.96,26.515,43,8.9981,53,167,220
4,14,5,22,2,0,0,2,22.14,25.76,52,11.0014,64,148,212
4,14,5,23,2,0,0,2,22.14,25.76,56,12.998,45,151,196
4,15,6,0,2,0,0,2,22.14,25.76,56,12.998,30,94,124
4,15,6,1,2,0,0,2,22.14,25.76,56,11.0014,17,89,106
4,15,6,2,2,0,0,2,22.14,25.76,56,7.0015,20,54,74
4,15,6,3,2,0,0,2,21.32,25.0,59,8.9981,18,27,45
4,15,6,4,2,0,0,2,22.14,25.76,52,0.0,2,10,12
4,15,6,5,2,0,0,1,20.5,24.24,68,11.0014,4,6,10
4,15,6,6,2,0,0,1,20.5,24.24,63,8.9981,5,11,16
4,15,6,7,2,0,0,1,20.5,24.24,63,7.0015,16,30,46
4,15,6,8,2,0,0,1,21.32,25.0,59,0.0,33,64,97
4,15,6,9,2,0,0,1,22.14,25.76,56,15.0013,97,154,251
4,15,6,10,2,0,0,1,23.78,27.275,53,15.0013,186,235,421
4,15,6,11,2,0,0,1,25.42,31.06,46,19.9995,227,301,528
4,15,6,12,2,0,0,1,26.24,31.06,44,19.0012,275,360,635
4,15,6,13,2,0,0,1,27.06,31.06,44,19.0012,298,383,681
4,15,6,14,2,0,0,1,28.7,31.82,39,19.0012,282,346,628
4,15,6,15,2,0,0,1,28.7,31.82,39,26.0027,266,351,617
4,15,6,16,2,0,0,1,29.52,32.575,39,23.9994,286,330,616
4,15,6,17,2,0,0,1,28.7,31.82,42,22.0028,262,361,623
4,15,6,18,2,0,0,1,28.7,31.82,42,16.9979,184,295,479
4,15,6,19,2,0,0,1,28.7,31.82,42,16.9979,114,265,379
4,15,6,20,2,0,0,1,26.24,31.06,50,15.0013,86,205,291
4,15,6,21,2,0,0,1,25.42,31.06,57,16.9979,76,153,229
4,15,6,22,2,0,0,1,27.88,31.82,44,23.9994,37,97,134
4,15,6,23,2,0,0,1,27.06,31.06,50,26.0027,25,65,90
4,16,0,0,2,1,0,1,26.24,31.06,53,22.0028,15,26,41
4,16,0,1,2,1,0,1,25.42,30.305,61,23.9994,7,21,28
4,16,0,2,2,1,0,1,24.6,30.305,64,16.9979,5,9,14
4,16,0,3,2,1,0,1,23.78,27.275,68,12.998,3,5,8
4,16,0,4,2,1,0,1,22.14,25.76,77,15.0013,0,6,6
4,16,0,5,2,1,0,1,22.14,25.76,77,15.0013,4,34,38
4,16,0,6,2,1,0,1,21.32,25.0,83,11.0014,10,123,133
4,16,0,7,2,1,0,1,21.32,25.0,83,8.9981,20,367,387
4,16,0,8,2,1,0,2,22.96,26.515,83,11.0014,48,549,597
4,16,0,9,2,1,0,1,25.42,30.305,69,15.0013,59,238,297
4,16,0,10,2,1,0,1,25.42,30.305,69,16.9979,75,149,224
4,16,0,11,2,1,0,1,26.24,30.305,65,16.9979,115,136,251
4,16,0,12,2,1,0,1,27.88,31.82,57,16.9979,75,196,271
4,16,0,13,2,1,0,1,30.34,33.335,45,19.9995,79,184,263
4,16,0,14,2,1,0,1,31.16,34.09,45,22.0028,105,183,288
4,16,0,15,2,1,0,1,32.8,34.85,33,30.0026,81,194,275
4,16,0,16,2,1,0,1,32.8,34.85,33,31.0009,92,266,358
4,16,0,17,2,1,0,1,32.8,34.85,33,26.0027,111,601,712
4,16,0,18,2,1,0,1,32.8,34.85,31,26.0027,87,589,676
4,16,0,19,2,1,0,1,31.16,33.335,35,26.0027,61,461,522
4,16,0,20,2,1,0,1,30.34,32.575,37,19.9995,48,327,375
4,16,0,21,2,1,0,1,27.88,31.82,51,16.9979,39,232,271
4,16,0,22,2,1,0,1,27.88,31.82,51,16.9979,35,179,214
4,16,0,23,2,1,0,1,28.7,31.82,45,19.9995,24,97,121
4,17,1,0,2,0,1,1,27.06,31.06,54,12.998,10,33,43
4,17,1,1,2,0,1,1,26.24,31.06,57,11.0014,6,5,11
4,17,1,2,2,0,1,1,22.96,26.515,83,7.0015,1,3,4
4,17,1,3,2,0,1,1,22.96,26.515,83,6.0032,0,6,6
4,17,1,4,2,0,1,1,27.06,31.06,44,15.0013,3,6,9
4,17,1,5,2,0,1,1,24.6,31.06,53,16.9979,1,29,30
4,17,1,6,2,0,1,1,24.6,31.06,46,16.9979,8,136,144
4,17,1,7,2,0,1,1,24.6,31.06,43,16.9979,18,443,461
4,17,1,8,2,0,1,1,24.6,31.06,43,15.0013,42,631,673
4,17,1,9,2,0,1,1,24.6,31.06,38,32.9975,71,329,400
4,17,1,10,2,0,1,1,24.6,31.06,38,27.9993,52,165,217
4,17,1,11,2,0,1,1,24.6,31.06,33,27.9993,65,174,239
4,17,1,12,2,0,1,1,24.6,31.06,33,23.9994,65,179,244
4,17,1,13,2,0,1,1,25.42,31.06,29,16.9979,52,187,239
4,17,1,14,2,0,1,1,26.24,31.06,27,19.0012,59,198,257
4,17,1,15,2,0,1,1,27.06,31.06,24,22.0028,91,217,308
4,17,1,16,2,0,1,1,27.88,31.06,22,23.9994,50,320,370
4,17,1,17,2,0,1,1,26.24,30.305,25,19.9995,108,673,781
4,17,1,18,2,0,1,1,26.24,30.305,25,19.0012,105,670,775
4,17,1,19,2,0,1,1,24.6,30.305,26,16.9979,73,464,537
4,17,1,20,2,0,1,1,24.6,30.305,23,19.0012,44,358,402
4,17,1,21,2,0,1,1,22.96,26.515,26,19.9995,37,260,297
4,17,1,22,2,0,1,1,22.14,25.76,30,16.9979,18,144,162
4,17,1,23,2,0,1,1,22.14,25.76,32,15.0013,10,72,82
4,18,2,0,2,0,1,1,22.14,25.76,32,11.0014,3,35,38
4,18,2,1,2,0,1,1,21.32,25.0,34,12.998,1,13,14
4,18,2,2,2,0,1,2,20.5,24.24,42,12.998,1,8,9
4,18,2,3,2,0,1,2,20.5,24.24,42,15.0013,0,6,6
4,18,2,4,2,0,1,2,20.5,24.24,42,19.0012,0,7,7
4,18,2,5,2,0,1,2,20.5,24.24,39,19.0012,0,34,34
4,18,2,6,2,0,1,2,20.5,24.24,39,19.0012,6,128,134
4,18,2,7,2,0,1,2,20.5,24.24,39,12.998,10,408,418
4,18,2,8,2,0,1,3,20.5,24.24,39,12.998,25,551,576
4,18,2,9,2,0,1,3,19.68,23.485,44,19.9995,20,245,265
4,18,2,10,2,0,1,3,19.68,23.485,47,15.0013,31,116,147
4,18,2,11,2,0,1,3,18.86,22.725,47,16.9979,14,105,119
4,18,2,12,2,0,1,3,18.86,22.725,51,7.0015,15,95,110
4,18,2,13,2,0,1,3,18.86,22.725,59,0.0,13,51,64
4,18,2,14,2,0,1,3,18.04,21.97,72,7.0015,8,43,51
4,18,2,15,2,0,1,3,17.22,21.21,77,12.998,10,88,98
4,18,2,16,2,0,1,2,17.22,21.21,77,15.0013,36,199,235
4,18,2,17,2,0,1,2,17.22,21.21,77,12.998,46,442,488
4,18,2,18,2,0,1,2,17.22,21.21,77,0.0,27,478,505
4,18,2,19,2,0,1,2,17.22,21.21,77,8.9981,26,342,368
4,18,2,20,2,0,1,2,17.22,21.21,77,7.0015,8,252,260
4,18,2,21,2,0,1,2,17.22,21.21,82,6.0032,24,165,189
4,18,2,22,2,0,1,2,17.22,21.21,77,6.0032,9,153,162
4,18,2,23,2,0,1,2,17.22,21.21,77,0.0,14,56,70
4,19,3,0,2,0,1,3,17.22,21.21,77,0.0,5,20,25
4,19,3,1,2,0,1,3,17.22,21.21,77,7.0015,2,11,13
4,19,3,2,2,0,1,2,17.22,21.21,77,0.0,2,4,6
4,19,3,3,2,0,1,2,17.22,21.21,77,0.0,1,3,4
4,19,3,4,2,0,1,2,17.22,21.21,71,0.0,0,4,4
4,19,3,5,2,0,1,1,16.4,20.455,82,0.0,0,30,30
4,19,3,6,2,0,1,2,16.4,20.455,82,7.0015,4,116,120
4,19,3,7,2,0,1,2,16.4,20.455,82,8.9981,15,391,406
4,19,3,8,2,0,1,2,17.22,21.21,82,7.0015,26,651,677
4,19,3,9,2,0,1,2,18.86,22.725,72,0.0,31,270,301
4,19,3,10,2,0,1,1,19.68,23.485,63,6.0032,46,143,189
4,19,3,11,2,0,1,1,21.32,25.0,48,0.0,46,183,229
4,19,3,12,2,0,1,1,22.14,25.76,49,0.0,51,213,264
4,19,3,13,2,0,1,1,22.96,26.515,46,0.0,52,186,238
4,19,3,14,2,0,1,1,23.78,27.275,43,0.0,54,183,237
4,19,3,15,2,0,1,1,24.6,31.06,43,0.0,66,196,262
4,19,3,16,2,0,1,1,25.42,31.06,41,7.0015,63,324,387
4,19,3,17,2,0,1,1,24.6,31.06,43,6.0032,85,663,748
4,19,3,18,2,0,1,1,24.6,31.06,43,6.0032,99,677,776
4,19,3,19,2,0,1,1,23.78,27.275,46,8.9981,70,516,586
4,19,3,20,2,0,1,1,22.96,26.515,49,15.0013,52,352,404
4,19,3,21,2,0,1,1,21.32,25.0,55,7.0015,27,240,267
4,19,3,22,2,0,1,1,21.32,25.0,59,12.998,29,219,248
4,19,3,23,2,0,1,1,20.5,24.24,63,7.0015,20,124,144
5,13,6,0,2,0,0,1,22.96,26.515,64,11.0014,19,79,98
5,13,6,1,2,0,0,2,22.14,25.76,68,8.9981,22,72,94
5,13,6,2,2,0,0,2,22.14,25.76,68,11.0014,22,60,82
5,13,6,3,2,0,0,2,22.14,25.76,64,8.9981,2,26,28
5,13,6,4,2,0,0,2,22.14,25.76,68,12.998,2,7,9
5,13,6,5,2,0,0,1,21.32,25.0,72,12.998,4,8,12
5,13,6,6,2,0,0,1,21.32,25.0,68,11.0014,6,15,21
5,13,6,7,2,0,0,1,21.32,25.0,68,11.0014,18,42,60
5,13,6,8,2,0,0,1,22.96,26.515,64,11.0014,32,124,156
5,13,6,9,2,0,0,1,24.6,31.06,56,8.9981,79,143,222
5,13,6,10,2,0,0,1,24.6,30.305,60,16.9979,128,222,350
5,13,6,11,2,0,0,1,25.42,31.06,57,16.9979,150,278,428
5,13,6,12,2,0,0,1,26.24,31.06,57,15.0013,189,342,531
5,13,6,13,2,0,0,1,27.88,31.82,54,16.9979,255,347,602
5,13,6,14,2,0,0,1,28.7,32.575,48,8.9981,228,324,552
5,13,6,15,2,0,0,1,29.52,32.575,45,23.9994,190,309,499
5,13,6,16,2,0,0,1,29.52,32.575,42,16.9979,225,339,564
5,13,6,17,2,0,0,1,28.7,31.82,45,27.9993,191,287,478
5,13,6,18,2,0,0,2,27.88,31.82,44,23.9994,129,260,389
5,13,6,19,2,0,0,2,27.06,31.06,50,27.9993,107,232,339
5,13,6,20,2,0,0,2,27.06,31.06,50,19.0012,67,163,230
5,13,6,21,2,0,0,2,26.24,31.06,53,12.998,48,121,169
5,13,6,22,2,0,0,2,25.42,30.305,61,11.0014,42,89,131
5,13,6,23,2,0,0,2,25.42,31.06,57,15.0013,17,57,74
5,14,0,0,2,0,1,2,24.6,31.06,56,16.9979,21,14,35
5,14,0,1,2,0,1,2,24.6,30.305,60,19.0012,5,6,11
5,14,0,2,2,0,1,1,24.6,30.305,60,19.9995,1,1,2
5,14,0,3,2,0,1,2,23.78,27.275,68,22.0028,0,2,2
5,14,0,4,2,0,1,2,22.14,25.76,77,15.0013,3,3,6
5,14,0,5,2,0,1,2,22.14,25.76,77,11.0014,1,25,26
5,14,0,6,2,0,1,3,21.32,25.0,94,19.9995,3,62,65
5,14,0,7,2,0,1,3,21.32,25.0,94,12.998,3,72,75
5,14,0,8,2,0,1,3,22.14,25.76,88,15.0013,1,155,156
5,14,0,9,2,0,1,3,22.14,25.76,88,19.0012,5,105,110
5,14,0,10,2,0,1,3,22.14,25.76,88,16.9979,6,53,59
5,14,0,11,2,0,1,2,22.96,26.515,83,15.0013,12,67,79
5,14,0,12,2,0,1,2,22.96,26.515,88,19.0012,53,132,185
5,14,0,13,2,0,1,2,25.42,29.545,73,15.0013,33,143,176
5,14,0,14,2,0,1,2,25.42,29.545,73,16.9979,43,128,171
5,14,0,15,2,0,1,2,25.42,29.545,73,11.0014,40,156,196
5,14,0,16,2,0,1,3,25.42,30.305,69,19.0012,20,91,111
5,14,0,17,2,0,1,3,22.96,26.515,88,16.9979,25,204,229
5,14,0,18,2,0,1,2,23.78,27.275,83,0.0,17,283,300
5,14,0,19,2,0,1,3,23.78,27.275,88,8.9981,10,294,304
5,14,0,20,2,0,1,2,23.78,27.275,88,12.998,11,178,189
5,14,0,21,2,0,1,2,23.78,27.275,83,6.0032,7,145,152
5,14,0,22,2,0,1,2,23.78,27.275,78,6.0032,11,118,129
5,14,0,23,2,0,1,2,23.78,27.275,78,7.0015,11,64,75
5,15,1,0,2,0,1,2,22.96,26.515,88,8.9981,7,25,32
5,15,1,1,2,0,1,3,22.96,26.515,88,8.9981,5,14,19
5,15,1,2,2,0,1,2,22.96,26.515,88,8.9981,1,3,4
5,15,1,3,2,0,1,3,23.78,27.275,83,8.9981,1,5,6
5,15,1,4,2,0,1,3,22.96,26.515,94,0.0,1,4,5
5,15,1,5,2,0,1,3,22.96,26.515,94,15.0013,0,8,8
5,15,1,6,2,0,1,3,22.96,26.515,94,15.0013,2,22,24
5,15,1,7,2,0,1,3,22.96,26.515,94,8.9981,1,91,92
5,15,1,8,2,0,1,2,23.78,27.275,88,6.0032,8,401,409
5,15,1,9,2,0,1,2,23.78,27.275,88,6.0032,28,327,355
5,15,1,10,2,0,1,1,25.42,29.545,78,7.0015,27,144,171
5,15,1,11,2,0,1,1,26.24,29.545,78,12.998,38,186,224
5,15,1,12,2,0,1,1,26.24,30.305,73,12.998,44,220,264
5,15,1,13,2,0,1,3,26.24,30.305,73,12.998,35,204,239
5,15,1,14,2,0,1,2,26.24,30.305,73,12.998,39,145,184
5,15,1,15,2,0,1,2,28.7,32.575,61,6.0032,51,205,256
5,15,1,16,2,0,1,1,27.88,31.82,65,11.0014,74,300,374
5,15,1,17,2,0,1,1,27.88,31.82,65,7.0015,75,603,678
5,15,1,18,2,0,1,1,28.7,32.575,61,6.0032,68,665,733
5,15,1,19,2,0,1,1,27.06,31.06,69,11.0014,57,455,512
5,15,1,20,2,0,1,3,26.24,30.305,73,8.9981,30,233,263
5,15,1,21,2,0,1,3,26.24,30.305,73,19.0012,11,98,109
5,15,1,22,2,0,1,1,23.78,27.275,78,15.0013,9,74,83
5,15,1,23,2,0,1,3,22.96,26.515,88,7.0015,13,58,71
5,16,2,0,2,0,1,2,23.78,27.275,88,0.0,12,27,39
5,16,2,1,2,0,1,2,23.78,27.275,88,8.9981,7,14,21
5,16,2,2,2,0,1,1,22.96,26.515,94,12.998,5,14,19
5,16,2,3,2,0,1,1,22.96,26.515,88,7.0015,1,5,6
5,16,2,4,2,0,1,1,22.14,25.76,94,8.9981,1,3,4
5,16,2,5,2,0,1,1,22.14,25.76,94,7.0015,4,34,38
5,16,2,6,2,0,1,1,22.14,25.76,94,6.0032,8,150,158
5,16,2,7,2,0,1,1,22.96,26.515,83,0.0,14,426,440
5,16,2,8,2,0,1,1,23.78,27.275,83,0.0,33,617,650
5,16,2,9,2,0,1,2,24.6,28.79,78,8.9981,33,314,347
5,16,2,10,2,0,1,1,27.06,31.06,61,0.0,43,149,192
5,16,2,11,2,0,1,1,28.7,32.575,54,8.9981,55,212,267
5,16,2,12,2,0,1,1,28.7,32.575,54,12.998,59,271,330
5,16,2,13,2,0,1,1,29.52,32.575,42,0.0,77,273,350
5,16,2,14,2,0,1,1,29.52,32.575,42,6.0032,42,221,263
5,16,2,15,2,0,1,2,29.52,33.335,48,7.0015,52,222,274
5,16,2,16,2,0,1,1,29.52,32.575,45,7.0015,70,376,446
5,16,2,17,2,0,1,1,29.52,33.335,51,12.998,104,769,873
5,16,2,18,2,0,1,1,29.52,33.335,51,15.0013,97,749,846
5,16,2,19,2,0,1,1,28.7,32.575,54,19.0012,91,499,590
5,16,2,20,2,0,1,1,27.06,31.06,65,16.9979,61,398,459
5,16,2,21,2,0,1,1,26.24,30.305,73,12.998,63,330,393
5,16,2,22,2,0,1,1,26.24,30.305,73,11.0014,33,253,286
5,16,2,23,2,0,1,1,25.42,29.545,78,7.0015,26,107,133
5,17,3,0,2,0,1,1,24.6,28.79,78,8.9981,30,49,79
5,17,3,1,2,0,1,1,24.6,28.03,83,11.0014,12,16,28
5,17,3,2,2,0,1,1,24.6,28.79,78,11.0014,8,8,16
5,17,3,3,2,0,1,1,24.6,29.545,73,16.9979,0,3,3
5,17,3,4,2,0,1,1,24.6,30.305,64,22.0028,3,13,16
5,17,3,5,2,0,1,1,22.96,26.515,68,22.0028,1,34,35
5,17,3,6,2,0,1,1,22.14,25.76,73,23.9994,10,149,159
5,17,3,7,2,0,1,1,22.14,25.76,73,26.0027,25,449,474
5,17,3,8,2,0,1,1,21.32,25.0,55,30.0026,29,605,634
5,17,3,9,2,0,1,1,22.14,25.76,52,27.9993,57,289,346
5,17,3,10,2,0,1,1,22.96,26.515,52,16.9979,43,162,205
5,17,3,11,2,0,1,1,23.78,27.275,49,15.0013,77,202,279
5,17,3,12,2,0,1,1,24.6,31.06,43,12.998,72,276,348
5,17,3,13,2,0,1,1,25.42,31.06,41,12.998,86,241,327
5,17,3,14,2,0,1,1,26.24,31.06,38,12.998,68,202,270
5,17,3,15,2,0,1,1,26.24,31.06,36,16.9979,83,233,316
5,17,3,16,2,0,1,1,27.06,31.06,31,12.998,86,344,430
5,17,3,17,2,0,1,1,27.06,31.06,31,8.9981,133,719,852
5,17,3,18,2,0,1,1,27.06,31.06,27,11.0014,134,734,868
5,17,3,19,2,0,1,1,26.24,31.06,31,12.998,86,451,537
5,17,3,20,2,0,1,1,24.6,31.06,40,12.998,83,363,446
5,17,3,21,2,0,1,1,23.78,27.275,40,7.0015,45,254,299
5,17,3,22,2,0,1,1,22.96,26.515,43,6.0032,42,209,251
5,17,3,23,2,0,1,1,22.14,25.76,49,8.9981,29,137,166
5,18,4,0,2,0,1,1,21.32,25.0,59,7.0015,13,57,70
5,18,4,1,2,0,1,1,20.5,24.24,59,6.0032,16,33,49
5,18,4,2,2,0,1,1,19.68,23.485,67,8.9981,12,9,21
5,18,4,3,2,0,1,1,18.86,22.725,72,6.0032,6,8,14
5,18,4,4,2,0,1,1,18.86,22.725,77,11.0014,0,11,11
5,18,4,5,2,0,1,1,18.86,22.725,77,7.0015,1,33,34
5,18,4,6,2,0,1,1,18.04,21.97,77,8.9981,14,168,182
5,18,4,7,2,0,1,1,18.86,22.725,82,7.0015,40,475,515
5,18,4,8,2,0,1,1,21.32,25.0,59,8.9981,49,696,745
5,18,4,9,2,0,1,1,22.96,26.515,56,7.0015,57,304,361
5,18,4,10,2,0,1,1,24.6,31.06,46,8.9981,74,181,255
5,18,4,11,2,0,1,1,25.42,31.06,43,0.0,109,225,334
5,18,4,12,2,0,1,1,25.42,31.06,41,12.998,108,252,360
5,18,4,13,2,0,1,1,26.24,31.06,36,11.0014,98,297,395
5,18,4,14,2,0,1,1,27.06,31.06,34,8.9981,108,242,350
5,18,4,15,2,0,1,1,27.06,31.06,36,12.998,131,260,391
5,18,4,16,2,0,1,1,27.06,31.06,34,16.9979,151,417,568
5,18,4,17,2,0,1,1,27.06,31.06,34,8.9981,124,688,812
5,18,4,18,2,0,1,1,26.24,31.06,38,15.0013,99,570,669
5,18,4,19,2,0,1,1,25.42,31.06,41,12.998,91,392,483
5,18,4,20,2,0,1,1,25.42,31.06,41,11.0014,73,264,337
5,18,4,21,2,0,1,1,24.6,31.06,40,0.0,49,209,258
